archs4_sample_index	geo_accession	series_id	title	source_name_ch1	characteristics_ch1	library_strategy	library_source	organism_ch1	singlecellprobability	leakage_excluded	matches_liver	matches_kidney	matches_skin	matches_skeletal_muscle	matches_thymus	matches_spleen	matches_lung	matches_retina
769133	GSM5896647	GSE196611,GSE196613	Y3SNSen_1	Skeletal muscles (tibialis anterior, gastrocnemius and quadriceps)	cell type: Satellite cells,strain: C57BL/6,spider staining: SPiDER-,age: young (3-6 months old),muscle state: 3 days after injury (Cardiotoxin)	RNA-Seq	transcriptomic	Mus musculus	0.18111553282095366	False	False	False	False	True	False	False	False	False
769134	GSM5896648	GSE196611,GSE196613	Y3SNSen_2	Skeletal muscles (tibialis anterior, gastrocnemius and quadriceps)	cell type: Satellite cells,strain: C57BL/6,spider staining: SPiDER-,age: young (3-6 months old),muscle state: 3 days after injury (Cardiotoxin)	RNA-Seq	transcriptomic	Mus musculus	0.03051525888514117	False	False	False	False	True	False	False	False	False
769135	GSM5896649	GSE196611,GSE196613	Y3SNSen_3	Skeletal muscles (tibialis anterior, gastrocnemius and quadriceps)	cell type: Satellite cells,strain: C57BL/6,spider staining: SPiDER-,age: young (3-6 months old),muscle state: 3 days after injury (Cardiotoxin)	RNA-Seq	transcriptomic	Mus musculus	0.0	False	False	False	False	True	False	False	False	False
769136	GSM5896650	GSE196611,GSE196613	Y3SSen_1	Skeletal muscles (tibialis anterior, gastrocnemius and quadriceps)	cell type: Satellite cells,strain: C57BL/6,spider staining: SPiDER+,age: young (3-6 months old),muscle state: 3 days after injury (Cardiotoxin)	RNA-Seq	transcriptomic	Mus musculus	0.04009340433648104	False	False	False	False	True	False	False	False	False
769137	GSM5896651	GSE196611,GSE196613	Y3SSen_2	Skeletal muscles (tibialis anterior, gastrocnemius and quadriceps)	cell type: Satellite cells,strain: C57BL/6,spider staining: SPiDER+,age: young (3-6 months old),muscle state: 3 days after injury (Cardiotoxin)	RNA-Seq	transcriptomic	Mus musculus	0.004181019103555898	False	False	False	False	True	False	False	False	False
769138	GSM5896652	GSE196611,GSE196613	Y3SSen_3	Skeletal muscles (tibialis anterior, gastrocnemius and quadriceps)	cell type: Satellite cells,strain: C57BL/6,spider staining: SPiDER+,age: young (3-6 months old),muscle state: 3 days after injury (Cardiotoxin)	RNA-Seq	transcriptomic	Mus musculus	0.0	False	False	False	False	True	False	False	False	False
769139	GSM5896653	GSE196611,GSE196613	Y7S_1	Skeletal muscles (tibialis anterior, gastrocnemius and quadriceps)	cell type: Satellite cells,strain: C57BL/6,spider staining: SPiDER-,age: young (3-6 months old),muscle state: non-injured contralateral muscle at 7 days post injury	RNA-Seq	transcriptomic	Mus musculus	0.10169520810964039	False	False	False	False	True	False	False	False	False
769140	GSM5896654	GSE196611,GSE196613	Y7S_2	Skeletal muscles (tibialis anterior, gastrocnemius and quadriceps)	cell type: Satellite cells,strain: C57BL/6,spider staining: SPiDER-,age: young (3-6 months old),muscle state: non-injured contralateral muscle at 7 days post injury	RNA-Seq	transcriptomic	Mus musculus	0.0	False	False	False	False	True	False	False	False	False
769141	GSM5896655	GSE196611,GSE196613	Y7S_3	Skeletal muscles (tibialis anterior, gastrocnemius and quadriceps)	cell type: Satellite cells,strain: C57BL/6,spider staining: SPiDER-,age: young (3-6 months old),muscle state: non-injured contralateral muscle at 7 days post injury	RNA-Seq	transcriptomic	Mus musculus	0.0	False	False	False	False	True	False	False	False	False
769142	GSM5896656	GSE196611,GSE196613	Y7SNSen_1	Skeletal muscles (tibialis anterior, gastrocnemius and quadriceps)	cell type: Satellite cells,strain: C57BL/6,spider staining: SPiDER-,age: young (3-6 months old),muscle state: 7 days after injury (Cardiotoxin)	RNA-Seq	transcriptomic	Mus musculus	0.06954659033914352	False	False	False	False	True	False	False	False	False
769143	GSM5896657	GSE196611,GSE196613	Y7SNSen_2	Skeletal muscles (tibialis anterior, gastrocnemius and quadriceps)	cell type: Satellite cells,strain: C57BL/6,spider staining: SPiDER-,age: young (3-6 months old),muscle state: 7 days after injury (Cardiotoxin)	RNA-Seq	transcriptomic	Mus musculus	0.2235960366407114	False	False	False	False	True	False	False	False	False
769144	GSM5896658	GSE196611,GSE196613	Y7SNSen_3	Skeletal muscles (tibialis anterior, gastrocnemius and quadriceps)	cell type: Satellite cells,strain: C57BL/6,spider staining: SPiDER-,age: young (3-6 months old),muscle state: 7 days after injury (Cardiotoxin)	RNA-Seq	transcriptomic	Mus musculus	0.1346536246422437	False	False	False	False	True	False	False	False	False
769145	GSM5896659	GSE196611,GSE196613	Y7SSen_1	Skeletal muscles (tibialis anterior, gastrocnemius and quadriceps)	cell type: Satellite cells,strain: C57BL/6,spider staining: SPiDER+,age: young (3-6 months old),muscle state: 7 days after injury (Cardiotoxin)	RNA-Seq	transcriptomic	Mus musculus	0.0474521239176221	False	False	False	False	True	False	False	False	False
769146	GSM5896660	GSE196611,GSE196613	Y7SSen_2	Skeletal muscles (tibialis anterior, gastrocnemius and quadriceps)	cell type: Satellite cells,strain: C57BL/6,spider staining: SPiDER+,age: young (3-6 months old),muscle state: 7 days after injury (Cardiotoxin)	RNA-Seq	transcriptomic	Mus musculus	0.10886022719309903	False	False	False	False	True	False	False	False	False
769147	GSM5896661	GSE196611,GSE196613	Y7SSen_3	Skeletal muscles (tibialis anterior, gastrocnemius and quadriceps)	cell type: Satellite cells,strain: C57BL/6,spider staining: SPiDER+,age: young (3-6 months old),muscle state: 7 days after injury (Cardiotoxin)	RNA-Seq	transcriptomic	Mus musculus	0.0	False	False	False	False	True	False	False	False	False
769148	GSM5896662	GSE196611,GSE196613	G3S_1	Skeletal muscles (tibialis anterior, gastrocnemius and quadriceps)	cell type: Satellite cells,strain: C57BL/6,spider staining: SPiDER-,age: geriatric (28months old),muscle state: non-injured contralateral muscle at 3 days post injury	RNA-Seq	transcriptomic	Mus musculus	0.0	False	False	False	False	True	False	False	False	False
769149	GSM5896663	GSE196611,GSE196613	G3S_2	Skeletal muscles (tibialis anterior, gastrocnemius and quadriceps)	cell type: Satellite cells,strain: C57BL/6,spider staining: SPiDER-,age: geriatric (28months old),muscle state: non-injured contralateral muscle at 3 days post injury	RNA-Seq	transcriptomic	Mus musculus	0.07223925553919597	False	False	False	False	True	False	False	False	False
769150	GSM5896664	GSE196611,GSE196613	G3S_3	Skeletal muscles (tibialis anterior, gastrocnemius and quadriceps)	cell type: Satellite cells,strain: C57BL/6,spider staining: SPiDER-,age: geriatric (28months old),muscle state: non-injured contralateral muscle at 3 days post injury	RNA-Seq	transcriptomic	Mus musculus	0.05348051566365609	False	False	False	False	True	False	False	False	False
769151	GSM5896665	GSE196611,GSE196613	G3SNSen_1	Skeletal muscles (tibialis anterior, gastrocnemius and quadriceps)	cell type: Satellite cells,strain: C57BL/6,spider staining: SPiDER-,age: geriatric (28months old),muscle state: 3 days after injury (Cardiotoxin)	RNA-Seq	transcriptomic	Mus musculus	0.0	False	False	False	False	True	False	False	False	False
769152	GSM5896666	GSE196611,GSE196613	G3SNSen_2	Skeletal muscles (tibialis anterior, gastrocnemius and quadriceps)	cell type: Satellite cells,strain: C57BL/6,spider staining: SPiDER-,age: geriatric (28months old),muscle state: 3 days after injury (Cardiotoxin)	RNA-Seq	transcriptomic	Mus musculus	0.039581223016330006	False	False	False	False	True	False	False	False	False
769153	GSM5896667	GSE196611,GSE196613	G3SNSen_3	Skeletal muscles (tibialis anterior, gastrocnemius and quadriceps)	cell type: Satellite cells,strain: C57BL/6,spider staining: SPiDER-,age: geriatric (28months old),muscle state: 3 days after injury (Cardiotoxin)	RNA-Seq	transcriptomic	Mus musculus	0.05731515357860586	False	False	False	False	True	False	False	False	False
769154	GSM5896668	GSE196611,GSE196613	G3SSen_1	Skeletal muscles (tibialis anterior, gastrocnemius and quadriceps)	cell type: Satellite cells,strain: C57BL/6,spider staining: SPiDER+,age: geriatric (28months old),muscle state: 3 days after injury (Cardiotoxin)	RNA-Seq	transcriptomic	Mus musculus	0.0005794347378486884	False	False	False	False	True	False	False	False	False
769155	GSM5896669	GSE196611,GSE196613	G3SSen_2	Skeletal muscles (tibialis anterior, gastrocnemius and quadriceps)	cell type: Satellite cells,strain: C57BL/6,spider staining: SPiDER+,age: geriatric (28months old),muscle state: 3 days after injury (Cardiotoxin)	RNA-Seq	transcriptomic	Mus musculus	0.0	False	False	False	False	True	False	False	False	False
769156	GSM5896670	GSE196611,GSE196613	G3SSen_3	Skeletal muscles (tibialis anterior, gastrocnemius and quadriceps)	cell type: Satellite cells,strain: C57BL/6,spider staining: SPiDER+,age: geriatric (28months old),muscle state: 3 days after injury (Cardiotoxin)	RNA-Seq	transcriptomic	Mus musculus	0.0	False	False	False	False	True	False	False	False	False
769157	GSM5896671	GSE196611,GSE196613	G7S_1	Skeletal muscles (tibialis anterior, gastrocnemius and quadriceps)	cell type: Satellite cells,strain: C57BL/6,spider staining: SPiDER-,age: geriatric (28months old),muscle state: non-injured contralateral muscle at 7 days post injury	RNA-Seq	transcriptomic	Mus musculus	0.1754374485826789	False	False	False	False	True	False	False	False	False
769158	GSM5896672	GSE196611,GSE196613	G7S_2	Skeletal muscles (tibialis anterior, gastrocnemius and quadriceps)	cell type: Satellite cells,strain: C57BL/6,spider staining: SPiDER-,age: geriatric (28months old),muscle state: non-injured contralateral muscle at 7 days post injury	RNA-Seq	transcriptomic	Mus musculus	0.28408488083715155	False	False	False	False	True	False	False	False	False
769159	GSM5896673	GSE196611,GSE196613	G7S_3	Skeletal muscles (tibialis anterior, gastrocnemius and quadriceps)	cell type: Satellite cells,strain: C57BL/6,spider staining: SPiDER-,age: geriatric (28months old),muscle state: non-injured contralateral muscle at 7 days post injury	RNA-Seq	transcriptomic	Mus musculus	0.05682709887990805	False	False	False	False	True	False	False	False	False
769160	GSM5896674	GSE196611,GSE196613	G7SNSen_1	Skeletal muscles (tibialis anterior, gastrocnemius and quadriceps)	cell type: Satellite cells,strain: C57BL/6,spider staining: SPiDER-,age: geriatric (28months old),muscle state: 7 days after injury (Cardiotoxin)	RNA-Seq	transcriptomic	Mus musculus	0.20419432955257413	False	False	False	False	True	False	False	False	False
769161	GSM5896675	GSE196611,GSE196613	G7SNSen_2	Skeletal muscles (tibialis anterior, gastrocnemius and quadriceps)	cell type: Satellite cells,strain: C57BL/6,spider staining: SPiDER-,age: geriatric (28months old),muscle state: 7 days after injury (Cardiotoxin)	RNA-Seq	transcriptomic	Mus musculus	0.17535569183712474	False	False	False	False	True	False	False	False	False
769162	GSM5896676	GSE196611,GSE196613	G7SNSen_3	Skeletal muscles (tibialis anterior, gastrocnemius and quadriceps)	cell type: Satellite cells,strain: C57BL/6,spider staining: SPiDER-,age: geriatric (28months old),muscle state: 7 days after injury (Cardiotoxin)	RNA-Seq	transcriptomic	Mus musculus	0.14133628454012015	False	False	False	False	True	False	False	False	False
769163	GSM5896677	GSE196611,GSE196613	G7SSen_1	Skeletal muscles (tibialis anterior, gastrocnemius and quadriceps)	cell type: Satellite cells,strain: C57BL/6,spider staining: SPiDER+,age: geriatric (28months old),muscle state: 7 days after injury (Cardiotoxin)	RNA-Seq	transcriptomic	Mus musculus	0.06335591987234994	False	False	False	False	True	False	False	False	False
769164	GSM5896678	GSE196611,GSE196613	G7SSen_2	Skeletal muscles (tibialis anterior, gastrocnemius and quadriceps)	cell type: Satellite cells,strain: C57BL/6,spider staining: SPiDER+,age: geriatric (28months old),muscle state: 7 days after injury (Cardiotoxin)	RNA-Seq	transcriptomic	Mus musculus	0.006355558139314231	False	False	False	False	True	False	False	False	False
769165	GSM5896679	GSE196611,GSE196613	G7SSen_3	Skeletal muscles (tibialis anterior, gastrocnemius and quadriceps)	cell type: Satellite cells,strain: C57BL/6,spider staining: SPiDER+,age: geriatric (28months old),muscle state: 7 days after injury (Cardiotoxin)	RNA-Seq	transcriptomic	Mus musculus	0.06799278411653864	False	False	False	False	True	False	False	False	False
769166	GSM5896680	GSE196611,GSE196613	Y3M_1	Skeletal muscles (tibialis anterior, gastrocnemius and quadriceps)	cell type: Myeloid cells,strain: C57BL/6,spider staining: SPiDER-,age: young (3-6 months old),muscle state: non-injured contralateral muscle at 3 days post injury	RNA-Seq	transcriptomic	Mus musculus	0.0	False	False	False	False	True	False	False	False	False
769167	GSM5896681	GSE196611,GSE196613	Y3M_2	Skeletal muscles (tibialis anterior, gastrocnemius and quadriceps)	cell type: Myeloid cells,strain: C57BL/6,spider staining: SPiDER-,age: young (3-6 months old),muscle state: non-injured contralateral muscle at 3 days post injury	RNA-Seq	transcriptomic	Mus musculus	0.0	False	False	False	False	True	False	False	False	False
769168	GSM5896682	GSE196611,GSE196613	Y3M_3	Skeletal muscles (tibialis anterior, gastrocnemius and quadriceps)	cell type: Myeloid cells,strain: C57BL/6,spider staining: SPiDER-,age: young (3-6 months old),muscle state: non-injured contralateral muscle at 3 days post injury	RNA-Seq	transcriptomic	Mus musculus	0.0	False	False	False	False	True	False	False	False	False
769169	GSM5896683	GSE196611,GSE196613	Y3MNSen_1	Skeletal muscles (tibialis anterior, gastrocnemius and quadriceps)	cell type: Myeloid cells,strain: C57BL/6,spider staining: SPiDER-,age: young (3-6 months old),muscle state: 3 days after injury (Cardiotoxin)	RNA-Seq	transcriptomic	Mus musculus	0.0737213291047607	False	False	False	False	True	False	False	False	False
769170	GSM5896684	GSE196611,GSE196613	Y3MNSen_2	Skeletal muscles (tibialis anterior, gastrocnemius and quadriceps)	cell type: Myeloid cells,strain: C57BL/6,spider staining: SPiDER-,age: young (3-6 months old),muscle state: 3 days after injury (Cardiotoxin)	RNA-Seq	transcriptomic	Mus musculus	0.06938053988877149	False	False	False	False	True	False	False	False	False
769171	GSM5896685	GSE196611,GSE196613	Y3MNSen_3	Skeletal muscles (tibialis anterior, gastrocnemius and quadriceps)	cell type: Myeloid cells,strain: C57BL/6,spider staining: SPiDER-,age: young (3-6 months old),muscle state: 3 days after injury (Cardiotoxin)	RNA-Seq	transcriptomic	Mus musculus	0.1516865973555557	False	False	False	False	True	False	False	False	False
769172	GSM5896686	GSE196611,GSE196613	Y3MSen_1	Skeletal muscles (tibialis anterior, gastrocnemius and quadriceps)	cell type: Myeloid cells,strain: C57BL/6,spider staining: SPiDER+,age: young (3-6 months old),muscle state: 3 days after injury (Cardiotoxin)	RNA-Seq	transcriptomic	Mus musculus	0.09823459027180192	False	False	False	False	True	False	False	False	False
769173	GSM5896687	GSE196611,GSE196613	Y3MSen_2	Skeletal muscles (tibialis anterior, gastrocnemius and quadriceps)	cell type: Myeloid cells,strain: C57BL/6,spider staining: SPiDER+,age: young (3-6 months old),muscle state: 3 days after injury (Cardiotoxin)	RNA-Seq	transcriptomic	Mus musculus	0.07515975976652153	False	False	False	False	True	False	False	False	False
769174	GSM5896688	GSE196611,GSE196613	Y3MSen_3	Skeletal muscles (tibialis anterior, gastrocnemius and quadriceps)	cell type: Myeloid cells,strain: C57BL/6,spider staining: SPiDER+,age: young (3-6 months old),muscle state: 3 days after injury (Cardiotoxin)	RNA-Seq	transcriptomic	Mus musculus	0.004146356669679543	False	False	False	False	True	False	False	False	False
769175	GSM5896689	GSE196611,GSE196613	Y7M_1	Skeletal muscles (tibialis anterior, gastrocnemius and quadriceps)	cell type: Myeloid cells,strain: C57BL/6,spider staining: SPiDER-,age: young (3-6 months old),muscle state: non-injured contralateral muscle at 7 days post injury	RNA-Seq	transcriptomic	Mus musculus	0.0	False	False	False	False	True	False	False	False	False
769176	GSM5896690	GSE196611,GSE196613	Y7M_2	Skeletal muscles (tibialis anterior, gastrocnemius and quadriceps)	cell type: Myeloid cells,strain: C57BL/6,spider staining: SPiDER-,age: young (3-6 months old),muscle state: non-injured contralateral muscle at 7 days post injury	RNA-Seq	transcriptomic	Mus musculus	0.06102968940429972	False	False	False	False	True	False	False	False	False
769177	GSM5896691	GSE196611,GSE196613	Y7M_3	Skeletal muscles (tibialis anterior, gastrocnemius and quadriceps)	cell type: Myeloid cells,strain: C57BL/6,spider staining: SPiDER-,age: young (3-6 months old),muscle state: non-injured contralateral muscle at 7 days post injury	RNA-Seq	transcriptomic	Mus musculus	0.0	False	False	False	False	True	False	False	False	False
769178	GSM5896692	GSE196611,GSE196613	Y7MNSen_1	Skeletal muscles (tibialis anterior, gastrocnemius and quadriceps)	cell type: Myeloid cells,strain: C57BL/6,spider staining: SPiDER-,age: young (3-6 months old),muscle state: 7 days after injury (Cardiotoxin)	RNA-Seq	transcriptomic	Mus musculus	0.05702009102946675	False	False	False	False	True	False	False	False	False
769179	GSM5896693	GSE196611,GSE196613	Y7MNSen_2	Skeletal muscles (tibialis anterior, gastrocnemius and quadriceps)	cell type: Myeloid cells,strain: C57BL/6,spider staining: SPiDER-,age: young (3-6 months old),muscle state: 7 days after injury (Cardiotoxin)	RNA-Seq	transcriptomic	Mus musculus	0.02997284877265022	False	False	False	False	True	False	False	False	False
769180	GSM5896694	GSE196611,GSE196613	Y7MNSen_3	Skeletal muscles (tibialis anterior, gastrocnemius and quadriceps)	cell type: Myeloid cells,strain: C57BL/6,spider staining: SPiDER-,age: young (3-6 months old),muscle state: 7 days after injury (Cardiotoxin)	RNA-Seq	transcriptomic	Mus musculus	0.013025586170374059	False	False	False	False	True	False	False	False	False
769181	GSM5896695	GSE196611,GSE196613	Y7MSen_1	Skeletal muscles (tibialis anterior, gastrocnemius and quadriceps)	cell type: Myeloid cells,strain: C57BL/6,spider staining: SPiDER+,age: young (3-6 months old),muscle state: 7 days after injury (Cardiotoxin)	RNA-Seq	transcriptomic	Mus musculus	0.07280034213565116	False	False	False	False	True	False	False	False	False
769182	GSM5896696	GSE196611,GSE196613	Y7MSen_2	Skeletal muscles (tibialis anterior, gastrocnemius and quadriceps)	cell type: Myeloid cells,strain: C57BL/6,spider staining: SPiDER+,age: young (3-6 months old),muscle state: 7 days after injury (Cardiotoxin)	RNA-Seq	transcriptomic	Mus musculus	0.0	False	False	False	False	True	False	False	False	False
769183	GSM5896697	GSE196611,GSE196613	Y7MSen_3	Skeletal muscles (tibialis anterior, gastrocnemius and quadriceps)	cell type: Myeloid cells,strain: C57BL/6,spider staining: SPiDER+,age: young (3-6 months old),muscle state: 7 days after injury (Cardiotoxin)	RNA-Seq	transcriptomic	Mus musculus	0.0580729467919975	False	False	False	False	True	False	False	False	False
769184	GSM5896698	GSE196611,GSE196613	G3M_1	Skeletal muscles (tibialis anterior, gastrocnemius and quadriceps)	cell type: Myeloid cells,strain: C57BL/6,spider staining: SPiDER-,age: geriatric (28months old),muscle state: non-injured contralateral muscle at 3 days post injury	RNA-Seq	transcriptomic	Mus musculus	0.02095240872500858	False	False	False	False	True	False	False	False	False
769185	GSM5896699	GSE196611,GSE196613	G3M_2	Skeletal muscles (tibialis anterior, gastrocnemius and quadriceps)	cell type: Myeloid cells,strain: C57BL/6,spider staining: SPiDER-,age: geriatric (28months old),muscle state: non-injured contralateral muscle at 3 days post injury	RNA-Seq	transcriptomic	Mus musculus	0.0	False	False	False	False	True	False	False	False	False
769186	GSM5896700	GSE196611,GSE196613	G3M_3	Skeletal muscles (tibialis anterior, gastrocnemius and quadriceps)	cell type: Myeloid cells,strain: C57BL/6,spider staining: SPiDER-,age: geriatric (28months old),muscle state: non-injured contralateral muscle at 3 days post injury	RNA-Seq	transcriptomic	Mus musculus	0.020027255678328335	False	False	False	False	True	False	False	False	False
769187	GSM5896701	GSE196611,GSE196613	G3MNSen_1	Skeletal muscles (tibialis anterior, gastrocnemius and quadriceps)	cell type: Myeloid cells,strain: C57BL/6,spider staining: SPiDER-,age: geriatric (28months old),muscle state: 3 days after injury (Cardiotoxin)	RNA-Seq	transcriptomic	Mus musculus	0.1466477238409545	False	False	False	False	True	False	False	False	False
769188	GSM5896702	GSE196611,GSE196613	G3MNSen_2	Skeletal muscles (tibialis anterior, gastrocnemius and quadriceps)	cell type: Myeloid cells,strain: C57BL/6,spider staining: SPiDER-,age: geriatric (28months old),muscle state: 3 days after injury (Cardiotoxin)	RNA-Seq	transcriptomic	Mus musculus	0.04993051696819941	False	False	False	False	True	False	False	False	False
769189	GSM5896703	GSE196611,GSE196613	G3MNSen_3	Skeletal muscles (tibialis anterior, gastrocnemius and quadriceps)	cell type: Myeloid cells,strain: C57BL/6,spider staining: SPiDER-,age: geriatric (28months old),muscle state: 3 days after injury (Cardiotoxin)	RNA-Seq	transcriptomic	Mus musculus	0.2588459760816324	False	False	False	False	True	False	False	False	False
769190	GSM5896704	GSE196611,GSE196613	G3MSen_1	Skeletal muscles (tibialis anterior, gastrocnemius and quadriceps)	cell type: Myeloid cells,strain: C57BL/6,spider staining: SPiDER+,age: geriatric (28months old),muscle state: 3 days after injury (Cardiotoxin)	RNA-Seq	transcriptomic	Mus musculus	0.03690567775096581	False	False	False	False	True	False	False	False	False
769191	GSM5896705	GSE196611,GSE196613	G3MSen_2	Skeletal muscles (tibialis anterior, gastrocnemius and quadriceps)	cell type: Myeloid cells,strain: C57BL/6,spider staining: SPiDER+,age: geriatric (28months old),muscle state: 3 days after injury (Cardiotoxin)	RNA-Seq	transcriptomic	Mus musculus	0.024316289092160114	False	False	False	False	True	False	False	False	False
769192	GSM5896706	GSE196611,GSE196613	G3MSen_3	Skeletal muscles (tibialis anterior, gastrocnemius and quadriceps)	cell type: Myeloid cells,strain: C57BL/6,spider staining: SPiDER+,age: geriatric (28months old),muscle state: 3 days after injury (Cardiotoxin)	RNA-Seq	transcriptomic	Mus musculus	0.09654298908231825	False	False	False	False	True	False	False	False	False
769193	GSM5896707	GSE196611,GSE196613	G7M_1	Skeletal muscles (tibialis anterior, gastrocnemius and quadriceps)	cell type: Myeloid cells,strain: C57BL/6,spider staining: SPiDER-,age: geriatric (28months old),muscle state: non-injured contralateral muscle at 7 days post injury	RNA-Seq	transcriptomic	Mus musculus	0.06394014418468183	False	False	False	False	True	False	False	False	False
769194	GSM5896708	GSE196611,GSE196613	G7M_2	Skeletal muscles (tibialis anterior, gastrocnemius and quadriceps)	cell type: Myeloid cells,strain: C57BL/6,spider staining: SPiDER-,age: geriatric (28months old),muscle state: non-injured contralateral muscle at 7 days post injury	RNA-Seq	transcriptomic	Mus musculus	0.16572146266772053	False	False	False	False	True	False	False	False	False
769195	GSM5896709	GSE196611,GSE196613	G7M_3	Skeletal muscles (tibialis anterior, gastrocnemius and quadriceps)	cell type: Myeloid cells,strain: C57BL/6,spider staining: SPiDER-,age: geriatric (28months old),muscle state: non-injured contralateral muscle at 7 days post injury	RNA-Seq	transcriptomic	Mus musculus	0.10956076028639064	False	False	False	False	True	False	False	False	False
769196	GSM5896710	GSE196611,GSE196613	G7MNSen_1	Skeletal muscles (tibialis anterior, gastrocnemius and quadriceps)	cell type: Myeloid cells,strain: C57BL/6,spider staining: SPiDER-,age: geriatric (28months old),muscle state: 7 days after injury (Cardiotoxin)	RNA-Seq	transcriptomic	Mus musculus	0.04743187891940208	False	False	False	False	True	False	False	False	False
769197	GSM5896711	GSE196611,GSE196613	G7MNSen_3	Skeletal muscles (tibialis anterior, gastrocnemius and quadriceps)	cell type: Myeloid cells,strain: C57BL/6,spider staining: SPiDER-,age: geriatric (28months old),muscle state: 7 days after injury (Cardiotoxin)	RNA-Seq	transcriptomic	Mus musculus	0.05915488847118186	False	False	False	False	True	False	False	False	False
769198	GSM5896712	GSE196611,GSE196613	G7MSen_1	Skeletal muscles (tibialis anterior, gastrocnemius and quadriceps)	cell type: Myeloid cells,strain: C57BL/6,spider staining: SPiDER+,age: geriatric (28months old),muscle state: 7 days after injury (Cardiotoxin)	RNA-Seq	transcriptomic	Mus musculus	0.0	False	False	False	False	True	False	False	False	False
769199	GSM5896713	GSE196611,GSE196613	G7MSen_2	Skeletal muscles (tibialis anterior, gastrocnemius and quadriceps)	cell type: Myeloid cells,strain: C57BL/6,spider staining: SPiDER+,age: geriatric (28months old),muscle state: 7 days after injury (Cardiotoxin)	RNA-Seq	transcriptomic	Mus musculus	0.07725042886826103	False	False	False	False	True	False	False	False	False
769200	GSM5896714	GSE196611,GSE196613	G7MSen_3	Skeletal muscles (tibialis anterior, gastrocnemius and quadriceps)	cell type: Myeloid cells,strain: C57BL/6,spider staining: SPiDER+,age: geriatric (28months old),muscle state: 7 days after injury (Cardiotoxin)	RNA-Seq	transcriptomic	Mus musculus	0.08039676782505104	False	False	False	False	True	False	False	False	False
769201	GSM5896715	GSE196611,GSE196613	Y3F_1	Skeletal muscles (tibialis anterior, gastrocnemius and quadriceps)	cell type: Fibroadipogenic progenitors,strain: C57BL/6,spider staining: SPiDER-,age: young (3-6 months old),muscle state: non-injured contralateral muscle at 3 days post injury	RNA-Seq	transcriptomic	Mus musculus	0.042798283321349086	False	False	False	False	True	False	False	False	False
769202	GSM5896716	GSE196611,GSE196613	Y3F_2	Skeletal muscles (tibialis anterior, gastrocnemius and quadriceps)	cell type: Fibroadipogenic progenitors,strain: C57BL/6,spider staining: SPiDER-,age: young (3-6 months old),muscle state: non-injured contralateral muscle at 3 days post injury	RNA-Seq	transcriptomic	Mus musculus	0.028918429873261816	False	False	False	False	True	False	False	False	False
769203	GSM5896717	GSE196611,GSE196613	Y3F_3	Skeletal muscles (tibialis anterior, gastrocnemius and quadriceps)	cell type: Fibroadipogenic progenitors,strain: C57BL/6,spider staining: SPiDER-,age: young (3-6 months old),muscle state: non-injured contralateral muscle at 3 days post injury	RNA-Seq	transcriptomic	Mus musculus	0.09157406135847616	False	False	False	False	True	False	False	False	False
769204	GSM5896718	GSE196611,GSE196613	Y3FNSen_1	Skeletal muscles (tibialis anterior, gastrocnemius and quadriceps)	cell type: Fibroadipogenic progenitors,strain: C57BL/6,spider staining: SPiDER-,age: young (3-6 months old),muscle state: 3 days after injury (Cardiotoxin)	RNA-Seq	transcriptomic	Mus musculus	0.04159303578467711	False	False	False	False	True	False	False	False	False
769205	GSM5896719	GSE196611,GSE196613	Y3FNSen_2	Skeletal muscles (tibialis anterior, gastrocnemius and quadriceps)	cell type: Fibroadipogenic progenitors,strain: C57BL/6,spider staining: SPiDER-,age: young (3-6 months old),muscle state: 3 days after injury (Cardiotoxin)	RNA-Seq	transcriptomic	Mus musculus	0.004657929899345096	False	False	False	False	True	False	False	False	False
769206	GSM5896720	GSE196611,GSE196613	Y3FNSen_3	Skeletal muscles (tibialis anterior, gastrocnemius and quadriceps)	cell type: Fibroadipogenic progenitors,strain: C57BL/6,spider staining: SPiDER-,age: young (3-6 months old),muscle state: 3 days after injury (Cardiotoxin)	RNA-Seq	transcriptomic	Mus musculus	0.0423501977962449	False	False	False	False	True	False	False	False	False
769207	GSM5896721	GSE196611,GSE196613	Y3FSen_1	Skeletal muscles (tibialis anterior, gastrocnemius and quadriceps)	cell type: Fibroadipogenic progenitors,strain: C57BL/6,spider staining: SPiDER+,age: young (3-6 months old),muscle state: 3 days after injury (Cardiotoxin)	RNA-Seq	transcriptomic	Mus musculus	0.0	False	False	False	False	True	False	False	False	False
769208	GSM5896722	GSE196611,GSE196613	Y3FSen_2	Skeletal muscles (tibialis anterior, gastrocnemius and quadriceps)	cell type: Fibroadipogenic progenitors,strain: C57BL/6,spider staining: SPiDER+,age: young (3-6 months old),muscle state: 3 days after injury (Cardiotoxin)	RNA-Seq	transcriptomic	Mus musculus	0.0	False	False	False	False	True	False	False	False	False
769209	GSM5896723	GSE196611,GSE196613	Y3FSen_3	Skeletal muscles (tibialis anterior, gastrocnemius and quadriceps)	cell type: Fibroadipogenic progenitors,strain: C57BL/6,spider staining: SPiDER+,age: young (3-6 months old),muscle state: 3 days after injury (Cardiotoxin)	RNA-Seq	transcriptomic	Mus musculus	0.0323302241359011	False	False	False	False	True	False	False	False	False
