term	reviewed_category	reviewed_category_label	observed_direction	literature_alignment	direction_assessment	confidence	review_rationale	citations	flight_minus_ground	welch_fdr	abs_effect	mean_abs_accession_effect	abs_mean_accession_effect	low_effect_threshold	category	category_label
R-MMU-2129379_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES	blue_plausible_complementary	plausible/complementary	FLT_up	Elastic-fibre changes are part of spaceflight skin concerns, but formation direction is mixed.	FLT_up is plausible as compensatory remodeling.	medium	Elastic-fibre molecules may indicate dermal matrix turnover after atrophy or loss of elasticity.	Neutelings2015;Radstake2022	0.0620396380478873	0.2155643761982991	0.0620396380478873	0.1275012147364256	0.1056484374030923	0.0382411331242736	broad_or_uncertain_signal	broad/uncertain signal
R-MMU-418990_ADHERENS_JUNCTIONS_INTERACTIONS	red_conflict_or_artifact	conflict/artifact	FLT_up	Direct post-flight skin data support epithelial barrier and junction disruption, not strengthened adherens junctions.	FLT_up conflicts with prior direction.	medium	Adherens junction interaction up is hard to reconcile with decreased junction/barrier transcripts.	Park2024;Radstake2022;Zhao2025	0.1093398860277641	0.0905618912674302	0.1093398860277641	0.1679628696433155	0.105614234777659	0.0382411331242736	plausible_complementary	plausible/complementary
R-MMU-2559583_CELLULAR_SENESCENCE	green_prior_aligned	prior literature aligned	FLT_up	DNA damage and radiation/oxidative stress in skin support senescence programs.	FLT_up aligns with stress-induced senescence.	high	Cellular senescence is expected downstream of DNA damage and telomere stress in flight-exposed skin.	Cope2024;Radstake2022	0.0346195635772886	0.8238558262092964	0.0346195635772886	0.1742716869179912	0.1054904898304491	0.0382411331242736	prior_literature_match	prior literature match
R-MMU-5688426_DEUBIQUITINATION	blue_plausible_complementary	plausible/complementary	FLT_up	Deubiquitination can regulate proteostasis and DNA damage response, but direct skin-spaceflight direction is weak.	FLT_up is plausible but indirect.	low	This protein-turnover signal could complement stress adaptation but has no direct pathway evidence.	Cope2024;Afshinnekoo2020	0.0783642326818663	0.243121622031865	0.0783642326818663	0.1752240683531986	0.1045255845531986	0.0382411331242736	broad_or_uncertain_signal	broad/uncertain signal
R-MMU-9748784_DRUG_ADME	blue_plausible_complementary	plausible/complementary	FLT_up	Drug ADME is generic, but detoxification and biological oxidation are plausible under oxidative skin stress.	FLT_up is plausible but weakly supported.	low	This likely reflects xenobiotic/oxidation enzymes rather than actual drug exposure.	Mao2014;Radstake2022	0.1026300859366196	0.1059623178560714	0.1026300859366196	0.1313117577279815	0.1002587667279815	0.0382411331242736	broad_or_uncertain_signal	broad/uncertain signal
R-MMU-202403_TCR_SIGNALING	green_prior_aligned	prior literature aligned	FLT_up	Post-flight skin reported T-cell migration/activity, and spaceflight reviews support adaptive immune dysregulation.	FLT_up aligns with immune activation/remodeling.	medium	TCR signaling is a close adaptive immune pathway for skin-resident or infiltrating T cells.	Park2024;Akiyama2020	0.100786866386919	0.0360282070951663	0.100786866386919	0.1420048323201483	0.098896186676815	0.0382411331242736	broad_or_uncertain_signal	broad/uncertain signal
R-MMU-5576891_CARDIAC_CONDUCTION	red_conflict_or_artifact	conflict/artifact	FLT_up	Cardiac conduction is not a relevant skin-spaceflight pathway.	FLT_up is likely off-context.	high	The term is heart-specific; skin ion-channel plausibility does not justify a cardiac conduction label.	Cope2024;Radstake2022	0.0380865633978872	0.7120298325110235	0.0380865633978872	0.2659485688600922	0.0987310421934255	0.0382411331242736	likely_artifact	likely artifact/junk
R-MMU-8957275_POST_TRANSLATIONAL_PROTEIN_PHOSPHORYLATION	orange_uncertain_no_direct_support	uncertain/no direct support	FLT_up	Protein phosphorylation is too broad for direct directional support.	FLT_up direction uncertain.	low	The pathway aggregates many signaling events and cannot be tied to a specific flight skin prior.	Cope2024;Park2024	0.1544949562147897	0.110783864956291	0.1544949562147897	0.1975183094435583	0.0925756422718411	0.0382411331242736	broad_or_uncertain_signal	broad/uncertain signal
R-MMU-76002_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	blue_plausible_complementary	plausible/complementary	FLT_up	Platelet activation is relevant to wound repair, but direct skin-spaceflight direction is weak.	FLT_up is plausible but indirect.	low	Platelet signaling could mark vascular or hemostatic response in skin, though tissue evidence is limited.	CuboMateo2021;Radstake2022;Balukoff2025	0.2041741694612679	0.0748624185400616	0.2041741694612679	0.2411032941893498	0.0862857686741982	0.0382411331242736	broad_or_uncertain_signal	broad/uncertain signal
R-MMU-1483206_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS	blue_plausible_complementary	plausible/complementary	FLT_up	Oxidative stress and barrier disruption make phospholipid remodeling plausible, but direct direction is weak.	FLT_up is plausible but indirect.	medium	Glycerophospholipid biosynthesis can support membrane repair and oxidized-lipid turnover in stressed skin.	Mao2014;Radstake2022	0.1075910639382042	0.0299833636908926	0.1075910639382042	0.0858280938198674	0.0858280938198674	0.0382411331242736	prior_literature_match	prior literature match
R-MMU-211859_BIOLOGICAL_OXIDATIONS	green_prior_aligned	prior literature aligned	FLT_up	STS-135 mouse skin showed oxidative and metabolic stress responses after flight.	FLT_up aligns with oxidation/detox response.	high	Biological oxidations capture CYP and redox metabolism expected under ROS and chemical stress.	Mao2014;Radstake2022	0.1413208558001757	0.2964557551281765	0.1413208558001757	0.3124735404046517	0.0847240400339447	0.0382411331242736	broad_or_uncertain_signal	broad/uncertain signal
R-MMU-211945_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS	green_prior_aligned	prior literature aligned	FLT_up	STS-135 mouse skin showed oxidative and metabolic remodeling consistent with xenobiotic/oxidation responses.	FLT_up aligns with detoxification stress.	medium	Phase I functionalization fits CYP-mediated handling of oxidative and chemical stress in flight-exposed skin.	Mao2014;Radstake2022	0.1345105513644366	0.0290212416184411	0.1345105513644366	0.146711162148724	0.0803338498658957	0.0382411331242736	broad_or_uncertain_signal	broad/uncertain signal
R-MMU-68877_MITOTIC_PROMETAPHASE	green_prior_aligned	prior literature aligned	FLT_up	Direct post-flight skin evidence supports DNA damage and regeneration programs, with mouse hair follicles shifted toward anagen.	FLT_up aligns with proliferative remodeling.	medium	Prometaphase activity is consistent with cell-cycle entry during repair and hair-cycle activation.	Cope2024;Neutelings2015	0.0994922677730634	0.0084605958584422	0.0994922677730634	0.0896415040374312	0.0797741334337276	0.0382411331242736	prior_literature_match	prior literature match
R-MMU-1236975_ANTIGEN_PROCESSING_CROSS_PRESENTATION	blue_plausible_complementary	plausible/complementary	FLT_up	Cross-presentation is plausible with immune activation, but direct skin-spaceflight direction is not shown.	FLT_up is plausible but indirect.	medium	Antigen cross-presentation could reflect dendritic or macrophage activity in inflamed skin.	Park2024;Akiyama2020	0.0554760527008803	0.4122317222759541	0.0554760527008803	0.1268990872669413	0.0789951989420255	0.0382411331242736	prior_literature_match	prior literature match
R-MMU-9006936_SIGNALING_BY_TGFB_FAMILY_MEMBERS	green_prior_aligned	prior literature aligned	FLT_up	Post-flight human skin reported TGF-beta pathway changes, and mouse skin studies support ECM remodeling.	FLT_up aligns with matrix/inflammatory remodeling.	medium	TGF-beta signaling is a close mediator of fibroblast, ECM, and wound-healing responses after stress.	Park2024;Mao2014;Pfisterer2021	0.1258818424529049	0.0293397851215855	0.1258818424529049	0.106528773858475	0.0738595328337276	0.0382411331242736	broad_or_uncertain_signal	broad/uncertain signal
R-MMU-186797_SIGNALING_BY_PDGF	blue_plausible_complementary	plausible/complementary	FLT_up	PDGF is a wound and fibroblast signal, but flight skin direction is not directly resolved.	FLT_up is plausible but indirect.	medium	PDGF signaling could contribute to dermal matrix and vascular repair after stress.	Pfisterer2021;CuboMateo2021;Balukoff2025	0.0543871312852113	0.1431929238460805	0.0543871312852113	0.0816886405639731	0.072891186489899	0.0382411331242736	broad_or_uncertain_signal	broad/uncertain signal
R-MMU-2262752_CELLULAR_RESPONSES_TO_STRESS	green_prior_aligned	prior literature aligned	FLT_up	Spaceflight skin studies report DNA damage, oxidative stress, inflammation, and barrier stress.	FLT_up aligns with broad cellular stress response.	high	Cellular responses to stress are a direct umbrella for the reported skin-spaceflight phenotypes.	Cope2024;Park2024;Mao2014	0.091740843212324	0.1310785231950759	0.091740843212324	0.1217342290612085	0.0681419260945418	0.0382411331242736	broad_or_uncertain_signal	broad/uncertain signal
R-MMU-9006934_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES	blue_plausible_complementary	plausible/complementary	FLT_up	Post-flight skin shows KRAS signaling, but broad RTK pathway direction is not directly resolved.	FLT_up is plausible but indirect.	medium	RTK signaling could feed MAPK/KRAS, growth, and repair pathways during skin stress.	Park2024;Piipponen2020	0.1529578088780281	0.037982453807667	0.1529578088780281	0.1269399216462674	0.06745318827152	0.0382411331242736	broad_or_uncertain_signal	broad/uncertain signal
R-MMU-373755_SEMAPHORIN_INTERACTIONS	blue_plausible_complementary	plausible/complementary	FLT_up	Semaphorins can regulate nerve, immune, and epithelial guidance, but direct flight skin direction is absent.	FLT_up is plausible but weakly supported.	low	The pathway may complement cutaneous innervation or immune migration changes, with indirect support only.	Radstake2022;Park2024	0.0674711313697182	0.0961067462677703	0.0674711313697182	0.0949287797155236	0.0669891232306751	0.0382411331242736	plausible_complementary	plausible/complementary
R-MMU-9769739_REGULATION_OF_CLOTTING_CASCADE	blue_plausible_complementary	plausible/complementary	FLT_up	Clotting regulation is wound-relevant, but direct post-flight skin direction is not established.	FLT_up is plausible but indirect.	low	Clotting cascade regulation could complement tissue injury and repair, without direct skin evidence.	CuboMateo2021;Radstake2022;Balukoff2025	0.078556819125	0.0754737663594785	0.078556819125	0.0861127373960658	0.0625009333960659	0.0382411331242736	broad_or_uncertain_signal	broad/uncertain signal
R-MMU-1169410_ANTIMICROBIAL_MECHANISM_OF_IFN_STIMULATED_GENES	green_prior_aligned	prior literature aligned	FLT_up	Post-flight human skin showed interferon responses in epidermal regions.	FLT_up aligns strongly with IFN-stimulated antimicrobial response.	high	Antimicrobial IFN-stimulated genes match barrier stress, immune activation, and microbial-shift concerns.	Park2024;Piipponen2020	0.082583850679919	0.0731856699553257	0.082583850679919	0.0951679888198741	0.061922102318157	0.0382411331242736	broad_or_uncertain_signal	broad/uncertain signal
R-MMU-6803157_ANTIMICROBIAL_PEPTIDES	green_prior_aligned	prior literature aligned	FLT_up	Post-flight skin inflammation and IFN responses support antimicrobial barrier pathways.	FLT_up aligns with innate antimicrobial response.	medium	Antimicrobial peptides fit keratinocyte defense during barrier disruption and microbiome/immune stress.	Park2024;Piipponen2020	0.1067382965669365	0.295766737813301	0.1067382965669365	0.0889736903606919	0.0614012756959746	0.0382411331242736	broad_or_uncertain_signal	broad/uncertain signal
R-MMU-1592389_ACTIVATION_OF_MATRIX_METALLOPROTEINASES	green_prior_aligned	prior literature aligned	FLT_up	Space-flown mouse skin showed ECM remodeling and MMP-related changes.	FLT_up aligns strongly with matrix degradation/remodeling.	high	MMP activation is a direct mechanistic fit for dermal matrix remodeling after flight stress.	Mao2014;Pfisterer2021	0.0856787118943662	0.0926823638484605	0.0856787118943662	0.1240044386421671	0.060800803288632	0.0382411331242736	broad_or_uncertain_signal	broad/uncertain signal
R-MMU-5684996_MAPK1_MAPK3_SIGNALING	green_prior_aligned	prior literature aligned	FLT_up	Post-flight human skin showed increased KRAS signaling, closely connected to MAPK1/MAPK3.	FLT_up aligns with KRAS/MAPK activation.	medium	MAPK1/MAPK3 signaling is a close downstream pathway for reported post-flight KRAS/inflammation signals.	Park2024	0.0617396156054578	0.1431929238460805	0.0617396156054578	0.0801213649410729	0.0597402386910729	0.0382411331242736	broad_or_uncertain_signal	broad/uncertain signal
R-MMU-381426_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	blue_plausible_complementary	plausible/complementary	FLT_up	Astronaut biomarker analyses implicate IGF-1 and skin health, but IGFBP transport direction is indirect.	FLT_up is plausible but indirect.	medium	IGF transport may connect exercise, nutrition, and repair signaling to epidermal remodeling.	Cope2024;Radstake2022	0.1354567387729754	0.0708807661353045	0.1354567387729754	0.1049278489534977	0.0587439467110734	0.0382411331242736	prior_literature_match	prior literature match
R-MMU-556833_METABOLISM_OF_LIPIDS	blue_plausible_complementary	plausible/complementary	FLT_up	Skin barrier and STS-135 metabolomics support lipid remodeling, but global lipid direction is not direct.	FLT_up is plausible but indirect.	medium	Lipid metabolism could reflect barrier repair, membrane remodeling, and oxidized-lipid handling.	Mao2014;Radstake2022	0.0321241975000003	0.7528116124217685	0.0321241975000003	0.1904899887209818	0.0585249664305334	0.0382411331242736	prior_literature_match	prior literature match
R-MMU-9730414_MITF_M_REGULATED_MELANOCYTE_DEVELOPMENT	red_conflict_or_artifact	conflict/artifact	FLT_up	Post-flight human skin reported loss of melanocyte signatures and melanin-related gene decreases.	FLT_up conflicts with prior direction.	high	MITF-M melanocyte development up is opposite to direct melanocyte-loss findings in post-flight skin.	Park2024;Cope2024	0.0644144060744719	0.0774860927690457	0.0644144060744719	0.0720187593093699	0.0552885127336124	0.0382411331242736	prior_literature_match	prior literature match
R-MMU-1566948_ELASTIC_FIBRE_FORMATION	blue_plausible_complementary	plausible/complementary	FLT_up	Spaceflight skin reports dermal matrix and elasticity changes, but elastic-fibre formation direction is mixed.	FLT_up is plausible as compensatory remodeling.	medium	Elastic fibre formation could reflect repair or turnover after dermal atrophy and matrix disruption.	Neutelings2015;Radstake2022	0.1590119538468309	0.0961067462677703	0.1590119538468309	0.1864967259756352	0.0533086149877565	0.0382411331242736	broad_or_uncertain_signal	broad/uncertain signal
R-MMU-74160_GENE_EXPRESSION_TRANSCRIPTION	orange_uncertain_no_direct_support	uncertain/no direct support	FLT_up	Generic transcription changes are expected, but this pathway has no specific directional support.	FLT_up direction uncertain.	low	The term is too broad to distinguish meaningful skin-spaceflight biology from global expression shifts.	Cope2024;Afshinnekoo2020	0.0558118520774648	0.0731856699553257	0.0558118520774648	0.0796331043026757	0.0522363543026757	0.0382411331242736	broad_or_uncertain_signal	broad/uncertain signal
R-MMU-114608_PLATELET_DEGRANULATION	blue_plausible_complementary	plausible/complementary	FLT_up	Platelet degranulation can support hemostasis and wound repair, but direct flight skin direction is indirect.	FLT_up is plausible but weakly supported.	low	The pathway may reflect vascular injury/repair context or blood contamination in skin tissue.	CuboMateo2021;Radstake2022;Balukoff2025	0.0482160247561619	0.5877694184592759	0.0482160247561619	0.1309206066474747	0.0518911334363636	0.0382411331242736	broad_or_uncertain_signal	broad/uncertain signal
R-MMU-177929_SIGNALING_BY_EGFR	blue_plausible_complementary	plausible/complementary	FLT_up	EGFR is central to epidermal repair, but direct flight-skin EGFR direction is not established.	FLT_up is plausible but indirect.	medium	EGFR signaling can drive keratinocyte proliferation and migration during barrier repair.	Piipponen2020;Riwaldt2021	0.0542523023798239	0.190831679004898	0.0542523023798239	0.0706322694621973	0.050884269528864	0.0382411331242736	broad_or_uncertain_signal	broad/uncertain signal
R-MMU-3108232_SUMO_E3_LIGASES_SUMOYLATE_TARGET_PROTEINS	blue_plausible_complementary	plausible/complementary	FLT_up	SUMO E3 activity is stress and DNA-repair relevant, but skin-spaceflight direction is not directly reported.	FLT_up is plausible but indirect.	medium	SUMO ligases can support DNA damage response and chromatin regulation under radiation stress.	Cope2024;Afshinnekoo2020	0.0525284755491461	0.0266320425281526	0.0525284755491461	0.0628425674928261	0.0489634100911426	0.0382411331242736	broad_or_uncertain_signal	broad/uncertain signal
R-MMU-5357801_PROGRAMMED_CELL_DEATH	green_prior_aligned	prior literature aligned	FLT_up	Apoptosis and cell-death remodeling are directly reported or reviewed in spaceflight skin/wound contexts.	FLT_up aligns with damage-removal response.	high	Programmed cell death fits post-flight DNA damage, inflammation, and impaired wound-healing biology.	Park2024;Riwaldt2021	0.078871321355634	0.0731856699553257	0.078871321355634	0.1201482000465177	0.0481825960061137	0.0382411331242736	prior_literature_match	prior literature match
R-MMU-2142753_ARACHIDONATE_METABOLISM	blue_plausible_complementary	plausible/complementary	FLT_up	Arachidonate metabolism is relevant to skin inflammation, but direct spaceflight direction is weak.	FLT_up is plausible but indirect.	medium	Eicosanoid precursor metabolism could support inflammatory and barrier-stress responses.	Park2024;Piipponen2020	0.0516004741860915	0.4892328644968556	0.0516004741860915	0.1090031206705253	0.0475260007829833	0.0382411331242736	plausible_complementary	plausible/complementary
R-MMU-8878171_TRANSCRIPTIONAL_REGULATION_BY_RUNX1	blue_plausible_complementary	plausible/complementary	FLT_up	RUNX1 can participate in epithelial and immune transcription, but direct flight skin support is limited.	FLT_up is plausible but weakly supported.	low	This transcriptional pathway may reflect repair or immune remodeling, with no direct directional evidence.	Piipponen2020;Akiyama2020	0.0532879066214789	0.1820029921938952	0.0532879066214789	0.0615746498028529	0.0467606021361863	0.0382411331242736	broad_or_uncertain_signal	broad/uncertain signal
R-MMU-418346_PLATELET_HOMEOSTASIS	blue_plausible_complementary	plausible/complementary	FLT_up	Platelet homeostasis is wound-relevant, but direct skin-spaceflight evidence is weak.	FLT_up is plausible but indirect.	low	This may indicate vascular or blood-component biology rather than a primary skin response.	CuboMateo2021;Radstake2022;Balukoff2025	0.0194297856045246	0.5718560387066352	0.0194297856045246	0.0643665480556043	0.0458083105556043	0.0382411331242736	broad_or_uncertain_signal	broad/uncertain signal
R-MMU-73887_DEATH_RECEPTOR_SIGNALING	green_prior_aligned	prior literature aligned	FLT_up	Post-flight skin enriched apoptosis and inflammatory stress pathways.	FLT_up aligns with death receptor signaling.	medium	Death receptor signaling is a specific apoptosis/inflammation mechanism compatible with damaged-cell turnover.	Park2024;Riwaldt2021	0.0321519217253523	0.4718550500665519	0.0321519217253523	0.0819856451249334	0.0433458251249335	0.0382411331242736	broad_or_uncertain_signal	broad/uncertain signal
R-MMU-69278_CELL_CYCLE_MITOTIC	green_prior_aligned	prior literature aligned	FLT_up	Direct skin-spaceflight evidence supports cell-cycle, repair, and hair-cycle remodeling.	FLT_up aligns with mitotic remodeling.	medium	Mitotic cell-cycle activation is compatible with epidermal and follicular repair responses.	Cope2024;Neutelings2015	0.0351710607147885	0.5158032872311379	0.0351710607147885	0.0723993518154793	0.0432011736673312	0.0382411331242736	prior_literature_match	prior literature match
R-MMU-1630316_GLYCOSAMINOGLYCAN_METABOLISM	blue_plausible_complementary	plausible/complementary	FLT_up	Skin ECM and GAG remodeling are plausible, but direct spaceflight direction is not defined.	FLT_up is plausible but indirect.	medium	Glycosaminoglycan metabolism fits matrix hydration, repair, and collagen-fibril organization in skin.	Pfisterer2021;Mao2014	0.1022575047359151	0.1398446851242973	0.1022575047359151	0.1163560139123692	0.0406820945184298	0.0382411331242736	broad_or_uncertain_signal	broad/uncertain signal
R-MMU-2173782_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS	blue_plausible_complementary	plausible/complementary	FLT_up	Scavenger receptors fit innate immunity and lipid uptake, but direct flight skin direction is absent.	FLT_up is plausible but indirect.	low	The pathway could support debris, lipid, or microbial-product clearance during inflammatory remodeling.	Mao2014;Piipponen2020	0.0434993923063382	0.3821787645822669	0.0434993923063382	0.1266959192985556	0.0383995104096668	0.0382411331242736	broad_or_uncertain_signal	broad/uncertain signal
R-MMU-6783589_INTERLEUKIN_6_FAMILY_SIGNALING	green_prior_aligned	prior literature aligned	FLT_up	Post-flight skin inflammation supports interleukin and IL-6-family cytokine signaling.	FLT_up aligns with inflammatory cytokine response.	high	IL-6-family signaling fits keratinocyte-immune crosstalk and inflammatory remodeling after flight.	Park2024;Piipponen2020	-0.0037078399999994	0.9213924517392444	0.0037078399999994	0.0676733568075491	0.0344590082597909	0.0382411331242736	prior_literature_match	prior literature match
R-MMU-9013406_RHOQ_GTPASE_CYCLE	blue_plausible_complementary	plausible/complementary	FLT_up	RHOQ is a cytoskeletal trafficking GTPase, but no direct skin-spaceflight evidence supports its direction.	FLT_up is plausible but weakly supported.	low	The pathway could complement motility and vesicle remodeling, with only indirect microgravity support.	Riwaldt2021;Radstake2022	0.0475883632255281	0.0293397851215855	0.0475883632255281	0.0506757989595161	0.0344295341689438	0.0382411331242736	plausible_complementary	plausible/complementary
R-MMU-2022090_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES	blue_plausible_complementary	plausible/complementary	FLT_up	Mouse skin data support collagen turnover, but collagen fibril assembly direction is mixed across studies.	FLT_up is plausible but not definitive.	medium	Fibril assembly may represent compensatory matrix repair amid dermal atrophy and ECM remodeling.	Neutelings2015;Mao2014;Park2024;Zhao2025	0.0831556762696655	0.1351538973264355	0.0831556762696655	0.1070284927505382	0.0339898307851342	0.0382411331242736	prior_literature_match	prior literature match
R-MMU-193704_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING	blue_plausible_complementary	plausible/complementary	FLT_up	p75 NTR signaling can affect nerves, hair follicles, and apoptosis, but flight direction is indirect.	FLT_up is plausible but weakly supported.	low	The pathway may reflect cutaneous nerve or cell-death remodeling in stressed skin.	Riwaldt2021;Radstake2022	0.0252863686943556	0.5954417299747101	0.0252863686943556	0.0969382811991551	0.0323902220927108	0.0382411331242736	broad_or_uncertain_signal	broad/uncertain signal
R-MMU-5617833_CILIUM_ASSEMBLY	orange_uncertain_no_direct_support	uncertain/no direct support	FLT_up	Cilium assembly can affect Hedgehog signaling, but direct skin-spaceflight evidence is absent.	FLT_up direction uncertain.	low	The pathway is plausible in hair-follicle biology, yet no literature supports a flight-induced increase.	Neutelings2015;Radstake2022	0.0598511306690139	0.0427856935661569	0.0598511306690139	0.0539738081961278	0.030143729340909	0.0382411331242736	plausible_complementary	plausible/complementary
R-MMU-211897_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE	green_prior_aligned	prior literature aligned	FLT_up	Flight mouse skin showed oxidative/metabolic stress consistent with CYP-mediated biological oxidation.	FLT_up aligns with detoxification response.	medium	Cytochrome P450 activity can participate in xenobiotic and lipid oxidation under skin stress.	Mao2014;Radstake2022	0.0248879806569543	0.3962416625593118	0.0248879806569543	0.0529336385425943	0.0292947166436044	0.0382411331242736	broad_or_uncertain_signal	broad/uncertain signal
R-MMU-112315_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	orange_uncertain_no_direct_support	uncertain/no direct support	FLT_up	Chemical synapse transmission is only indirectly relevant through cutaneous nerves and lacks direct support.	FLT_up direction uncertain.	low	The pathway is nervous-system-heavy and may be off-context for bulk skin pathway interpretation.	Radstake2022	0.0558903789531689	0.4394737016283102	0.0558903789531689	0.1024353950144913	0.0286945425968146	0.0382411331242736	likely_artifact	likely artifact/junk
R-MMU-168138_TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE	green_prior_aligned	prior literature aligned	FLT_up	TLR9 connects innate immunity to DNA damage or microbial signals, matching post-flight inflammation.	FLT_up aligns with innate immune activation.	medium	TLR9 cascade up is plausible for barrier stress, microbial products, and damage-associated nucleic acids.	Park2024;Piipponen2020	0.0177386880378521	0.5543593993414742	0.0177386880378521	0.0624099040439481	0.0265329243166755	0.0382411331242736	broad_or_uncertain_signal	broad/uncertain signal
R-MMU-5173105_O_LINKED_GLYCOSYLATION	blue_plausible_complementary	plausible/complementary	FLT_up	O-linked glycosylation can affect barrier and secreted proteins, but direct flight direction is absent.	FLT_up is plausible but weakly supported.	low	The signal may reflect protein processing during epithelial or ECM remodeling, with indirect support only.	Park2024;Radstake2022	0.0871456637024647	0.0731856699553257	0.0871456637024647	0.0798839954349635	0.0255496029938861	0.0382411331242736	plausible_complementary	plausible/complementary
R-MMU-194138_SIGNALING_BY_VEGF	blue_plausible_complementary	plausible/complementary	FLT_up	VEGF signaling is relevant to vascular and wound repair, but direct flight skin direction is limited.	FLT_up is plausible but indirect.	medium	VEGF activity could support angiogenic or endothelial adaptation during skin repair.	Park2024;CuboMateo2021;Zhao2025	0.026004022415493	0.4316692742733723	0.026004022415493	0.0957027090178982	0.0255004287401204	0.0382411331242736	broad_or_uncertain_signal	broad/uncertain signal
R-MMU-8948216_COLLAGEN_CHAIN_TRIMERIZATION	green_prior_aligned	prior literature aligned	FLT_up	Mouse ISS skin reported increased synthesized procollagen and collagen turnover, with mixed human matrix signals.	FLT_up broadly aligns with collagen assembly turnover.	medium	Collagen chain trimerization can reflect compensatory collagen production during dermal remodeling.	Neutelings2015;Mao2014;Park2024	-0.0708557580985917	0.2636224075552604	0.0708557580985917	0.112539320648591	0.0240985490988836	0.0382411331242736	prior_literature_match	prior literature match
R-MMU-9909648_REGULATION_OF_PD_L1_CD274_EXPRESSION	blue_plausible_complementary	plausible/complementary	FLT_up	PD-L1 regulation is plausible downstream of interferon and inflammation, but not directly reported in skin-spaceflight studies.	FLT_up is plausible but indirect.	low	Immune checkpoint regulation could reflect IFN-driven immune modulation in stressed skin.	Park2024;Akiyama2020	0.0161290703418309	0.4979019902114394	0.0161290703418309	0.048512235874579	0.0224557804069023	0.0382411331242736	broad_or_uncertain_signal	broad/uncertain signal
R-MMU-72766_TRANSLATION	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.0186610141844365	0.2320198432649874	0.0186610141844365	0.0285975863770298	0.0210819978336965	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-5173214_O_GLYCOSYLATION_OF_TSR_DOMAIN_CONTAINING_PROTEINS	orange_uncertain_no_direct_support	uncertain/no direct support	FLT_up	TSR-domain O-glycosylation is too specific and lacks direct skin-spaceflight support.	FLT_up direction uncertain.	low	This glycosylation pathway may relate to secreted proteins, but no prior establishes direction.	Cope2024;Pfisterer2021	-0.0280778931527288	0.624534848574389	0.0280778931527288	0.1095697554811204	0.020697215933021	0.0382411331242736	plausible_complementary	plausible/complementary
R-MMU-1650814_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES	green_prior_aligned	prior literature aligned	FLT_up	Mouse ISS skin showed increased synthesized procollagen and ECM turnover, though human data are mixed.	FLT_up broadly aligns with collagen turnover.	medium	Collagen biosynthesis and modification can reflect compensatory matrix repair during dermal remodeling.	Neutelings2015;Mao2014;Park2024	0.0525495151079224	0.2098208540788435	0.0525495151079224	0.0700425564461411	0.019539580311461	0.0382411331242736	prior_literature_match	prior literature match
R-MMU-2555396_MITOTIC_METAPHASE_AND_ANAPHASE	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.0147497858310651	0.2320198432649874	0.0147497858310651	0.0327577305791351	0.0193910661167569	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-196849_METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.021424862669595	0.3116721190328851	0.021424862669595	0.0209266410230927	0.0183758545147594	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-9769735_INITIATION_OF_COAGULATION_CASCADE	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.026634324791338	0.3377107689123546	0.026634324791338	0.0364273548454589	0.0176577662843478	0.0382411331242736	low_or_no_effect	low/no relative effect
R-MMU-2682334_EPH_EPHRIN_SIGNALING	gray_low_effect	low/no relative effect		not reviewed; low relative effect	not assessed		Kept gray because original quantitative effect threshold marked this row low/no relative effect.		0.0155333646673397	0.141042666336039	0.0155333646673397	0.0247124549892268	0.0165893422225602	0.0382411331242736	low_or_no_effect	low/no relative effect
