term	reviewed_category	reviewed_category_label	observed_direction	literature_alignment	direction_assessment	confidence	review_rationale	citations	flight_minus_ground	welch_fdr	abs_effect	mean_abs_accession_effect	abs_mean_accession_effect	low_effect_threshold	category	category_label
R-MMU-9909648_REGULATION_OF_PD_L1_CD274_EXPRESSION	blue_plausible_complementary	plausible/complementary	FLT_up	PD-L1 regulation is plausible downstream of interferon and inflammation, but not directly reported in skin-spaceflight studies.	FLT_up is plausible but indirect.	low	Immune checkpoint regulation could reflect IFN-driven immune modulation in stressed skin.	Park2024;Akiyama2020	0.0161290703418309	0.4979019902114394	0.0161290703418309	0.048512235874579	0.0224557804069023	0.0382411331242736	broad_or_uncertain_signal	broad/uncertain signal
R-MMU-9013149_RAC1_GTPASE_CYCLE	blue_plausible_complementary	plausible/complementary	FLT_up	RAC1 supports actin, migration, and immune functions, but direct skin-spaceflight direction is absent.	FLT_up is plausible but weakly supported.	low	The pathway could complement phagocytosis or keratinocyte migration under stress.	Riwaldt2021;Piipponen2020	0.0580852334489436	0.1430418967388335	0.0580852334489436	0.0903433787134502	0.0100428093245614	0.0382411331242736	plausible_complementary	plausible/complementary
R-MMU-4420097_VEGFA_VEGFR2_PATHWAY	blue_plausible_complementary	plausible/complementary	FLT_up	Angiogenesis and wound repair are relevant to post-flight skin, but VEGFA-VEGFR2 direction is indirect.	FLT_up is plausible but not directly established.	medium	VEGFA-VEGFR2 signaling could support vascular and repair remodeling in stressed skin.	Park2024;CuboMateo2021;Zhao2025	0.0269080179471834	0.2098208540788435	0.0269080179471834	0.0510571846396862	0.0032473072053429	0.0382411331242736	broad_or_uncertain_signal	broad/uncertain signal
R-MMU-418594_G_ALPHA_I_SIGNALLING_EVENTS	blue_plausible_complementary	plausible/complementary	FLT_up	G-alpha-i signaling is a GPCR branch relevant to chemokine and sensory receptors, but direction is indirect.	FLT_up is plausible but weakly supported.	low	The pathway could complement inflammatory GPCR signaling without direct skin-spaceflight evidence.	Park2024;Radstake2022	-0.0471284649981514	0.5889143945213647	0.0471284649981514	0.1318655040101825	0.0025343253564841	0.0382411331242736	plausible_complementary	plausible/complementary
R-MMU-76005_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2	blue_plausible_complementary	plausible/complementary	FLT_down	Platelet calcium response is wound and hemostasis related, but direct skin-spaceflight support is weak.	FLT_down is plausible but indirect.	low	Lower platelet calcium response could reflect impaired hemostatic repair or vascular biology, but may also be a blood-component signal.	CuboMateo2021;Radstake2022;Balukoff2025	-0.0730790505809864	0.3687465657371496	0.0730790505809864	0.1551712407933279	0.0023898138236311	0.0382411331242736	broad_or_uncertain_signal	broad/uncertain signal
R-MMU-9716542_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3	blue_plausible_complementary	plausible/complementary	FLT_down	RHO and MIRO-family GTPases can affect cytoskeleton and mitochondria, but direct skin direction is absent.	FLT_down is plausible but weakly supported.	low	Reduced signaling could fit lower motility or mitochondrial transport under stress without direct evidence.	Cope2024;Riwaldt2021	-0.021493525774648	0.6766541959662911	0.021493525774648	0.1123643671670476	0.0034961383268918	0.0382411331242736	plausible_complementary	plausible/complementary
R-MMU-163685_INTEGRATION_OF_ENERGY_METABOLISM	blue_plausible_complementary	plausible/complementary	FLT_down	Energy metabolism is directly perturbed in skin, and mitochondrial or OXPHOS components can decrease.	FLT_down is plausible but broad.	medium	Reduced integration of energy metabolism fits mitochondrial down-regulation but does not separate glycolytic compensation from other metabolic shifts.	Cope2024;Park2024;Mao2014	0.0172850726109154	0.8238558262092964	0.0172850726109154	0.1255696443740033	0.0070151107775119	0.0382411331242736	broad_or_uncertain_signal	broad/uncertain signal
R-MMU-69306_DNA_REPLICATION	blue_plausible_complementary	plausible/complementary	FLT_down	DNA repair and hair-cycle responses support proliferative biology, but microgravity wound literature also supports impaired proliferation.	FLT_down is plausible but mixed.	medium	Reduced DNA replication may indicate impaired epidermal renewal or atrophy rather than regeneration.	Cope2024;Neutelings2015;Riwaldt2021	-0.0377802404939718	0.1159797315956121	0.0377802404939718	0.0713967250672433	0.024760695649277	0.0382411331242736	broad_or_uncertain_signal	broad/uncertain signal
R-MMU-418555_G_ALPHA_S_SIGNALLING_EVENTS	blue_plausible_complementary	plausible/complementary	FLT_down	G-alpha-s signaling is a GPCR branch relevant to hormone and sensory pathways, but direction is indirect.	FLT_down is plausible but weakly supported.	low	Reduced G-alpha-s signaling may reflect broad neuroendocrine or receptor remodeling rather than a direct flight skin finding.	Radstake2022;Park2024	-0.0570733738415494	0.2448205386343242	0.0570733738415494	0.1116749881436292	0.0281176407900939	0.0382411331242736	plausible_complementary	plausible/complementary
R-MMU-168256_IMMUNE_SYSTEM	blue_plausible_complementary	plausible/complementary	FLT_down	Post-flight skin supports inflammatory activation, while broader spaceflight literature also supports immune suppression and dysregulation.	FLT_down is plausible but mixed.	medium	A broad immune-system decrease could reflect acquired immune suppression, but it is not the dominant skin inflammation direction.	Park2024;Akiyama2020;Piipponen2020	0.0139921644718326	0.7528116124217685	0.0139921644718326	0.0507948620224171	0.0320191920224169	0.0382411331242736	prior_literature_match	prior literature match
R-MMU-1442490_COLLAGEN_DEGRADATION	blue_plausible_complementary	plausible/complementary	FLT_down	Space-flown mouse skin showed ECM remodeling and MMP-related matrix turnover, but collagen turnover direction can be mixed.	FLT_down is plausible but mixed.	medium	Reduced collagen degradation is not the expected MMP-breakdown signal, but could coexist with altered collagen accumulation or reduced turnover.	Mao2014;Pfisterer2021;Balukoff2025	-0.0242968237570774	0.800538311060515	0.0242968237570774	0.111615809817215	0.0343112764838817	0.0382411331242736	prior_literature_match	prior literature match
R-MMU-416476_G_ALPHA_Q_SIGNALLING_EVENTS	blue_plausible_complementary	plausible/complementary	FLT_down	G-alpha-q signaling is a GPCR branch relevant to vascular and sensory skin responses, but direction is indirect.	FLT_down is plausible but weakly supported.	low	Reduced G-alpha-q signaling could reflect receptor-mediated vascular, sensory, or inflammatory remodeling with weak direct support.	Radstake2022;Park2024	-0.0276353139255282	0.4542454476655215	0.0276353139255282	0.0844097182119705	0.0377319936314637	0.0382411331242736	plausible_complementary	plausible/complementary
R-MMU-202733_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL	blue_plausible_complementary	plausible/complementary	FLT_down	Vascular-wall interactions fit immune trafficking and wound repair, but direct direction is weak.	FLT_down is plausible but indirect.	medium	Reduced vascular-wall interactions could reflect impaired endothelial or leukocyte adhesion during microgravity-related repair changes.	Park2024;CuboMateo2021;Zhao2025	-0.0640516712512324	0.5068858893503115	0.0640516712512324	0.1510833048060455	0.0439306236575606	0.0382411331242736	plausible_complementary	plausible/complementary
R-MMU-2132295_MHC_CLASS_II_ANTIGEN_PRESENTATION	blue_plausible_complementary	plausible/complementary	FLT_down	Interferon and skin immune activation support antigen presentation, while broader spaceflight immunity can be suppressed.	FLT_down is plausible but mixed.	medium	Reduced MHC class II presentation could fit acquired immune suppression, but it is not firmly aligned with post-flight skin inflammation.	Park2024;Akiyama2020	0.0001227416373237	0.9981303179369636	0.0001227416373237	0.0822895808227004	0.0470826733860532	0.0382411331242736	prior_literature_match	prior literature match
R-MMU-6806834_SIGNALING_BY_MET	blue_plausible_complementary	plausible/complementary	FLT_down	MET/HGF signaling fits keratinocyte motility and wound repair, and lower activity is plausible under impaired repair.	FLT_down is plausible but indirect.	medium	Reduced MET signaling could mark weaker migration or epithelial repair in microgravity-related wound biology.	Riwaldt2021;Piipponen2020;Zhao2025	-0.0634541839524647	0.0293397851215855	0.0634541839524647	0.0668758340179425	0.0493362038697944	0.0382411331242736	broad_or_uncertain_signal	broad/uncertain signal
R-MMU-2173789_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS	blue_plausible_complementary	plausible/complementary	FLT_down	TGF-beta SMAD signaling is central to matrix and wound responses, but flight skin direction is mixed.	FLT_down is plausible but mixed.	medium	Reduced SMAD activation could indicate impaired fibroblast or wound signaling despite reports of broader TGF-beta and ECM remodeling.	Park2024;Mao2014;Balukoff2025	-0.0745248380604048	0.1921981563453889	0.0745248380604048	0.1016578020203725	0.0583101470910796	0.0382411331242736	broad_or_uncertain_signal	broad/uncertain signal
R-MMU-74752_SIGNALING_BY_INSULIN_RECEPTOR	blue_plausible_complementary	plausible/complementary	FLT_down	Spaceflight biomarker data implicate IGF and metabolic signaling, but insulin receptor direction in skin is indirect.	FLT_down is plausible but weakly supported.	low	Reduced insulin receptor signaling could reflect impaired energy use or repair signaling without direct flight skin evidence.	Cope2024;Mao2014	-0.0733336045982394	0.0582586558629689	0.0733336045982394	0.0751283855346712	0.0614856214680045	0.0382411331242736	prior_literature_match	prior literature match
R-MMU-166658_COMPLEMENT_CASCADE	blue_plausible_complementary	plausible/complementary	FLT_down	Complement is plausible in skin inflammation, but direct spaceflight direction is not established and immune suppression is also plausible.	FLT_down is plausible but mixed.	medium	Reduced complement cascade activity could reflect immune dysregulation rather than the canonical inflammatory activation direction.	Park2024;Pfisterer2021;Akiyama2020	-0.1168520654225355	0.0940056515627173	0.1168520654225355	0.1612931212657274	0.064676469952596	0.0382411331242736	broad_or_uncertain_signal	broad/uncertain signal
R-MMU-8980692_RHOA_GTPASE_CYCLE	blue_plausible_complementary	plausible/complementary	FLT_down	RHOA is a mechanotransduction and cytoskeletal regulator, and lower activity is plausible under altered mechanical loading.	FLT_down is plausible but indirect.	medium	Reduced RHOA cycling could fit decreased actomyosin tension, adhesion, and migration remodeling in microgravity-stressed skin.	Riwaldt2021;Radstake2022	-0.0507349355992957	0.4791556952088025	0.0507349355992957	0.1089867783993043	0.0648600608639508	0.0382411331242736	plausible_complementary	plausible/complementary
R-MMU-9006931_SIGNALING_BY_NUCLEAR_RECEPTORS	blue_plausible_complementary	plausible/complementary	FLT_down	Nuclear receptors regulate skin steroid, vitamin D, and retinoid biology, but direction is indirect.	FLT_down is plausible but not direct.	low	Reduced nuclear receptor signaling could mark altered stress-hormone or barrier responses without specific flight direction evidence.	Radstake2022;Cope2024	-0.082127593496479	0.1621332522818079	0.082127593496479	0.0795817412915559	0.064911334902667	0.0382411331242736	broad_or_uncertain_signal	broad/uncertain signal
R-MMU-201681_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT	blue_plausible_complementary	plausible/complementary	FLT_down	Canonical Wnt/TCF signaling is relevant to hair follicle and epidermal regeneration, but direction is indirect.	FLT_down is plausible but mixed.	medium	Reduced TCF-dependent Wnt signaling could fit impaired regeneration despite hair-cycle dysregulation evidence.	Neutelings2015;Piipponen2020	-0.0347718089147887	0.5617305750820841	0.0347718089147887	0.1041564105128211	0.0662164848905989	0.0382411331242736	broad_or_uncertain_signal	broad/uncertain signal
R-MMU-9612973_AUTOPHAGY	blue_plausible_complementary	plausible/complementary	FLT_down	Autophagy is a plausible response to spaceflight stress and mitochondrial dysfunction, but skin direction is indirect.	FLT_down is plausible but mixed.	medium	Reduced autophagy could reflect impaired damaged-organelle clearance, although an adaptive increase would also be expected under stress.	Cope2024;Afshinnekoo2020	-0.0903408701883802	0.0408470162310256	0.0903408701883802	0.0850648813982366	0.0721378137315699	0.0382411331242736	broad_or_uncertain_signal	broad/uncertain signal
R-MMU-8939211_ESR_MEDIATED_SIGNALING	blue_plausible_complementary	plausible/complementary	FLT_down	Estrogen receptor signaling affects skin homeostasis, but spaceflight direction evidence is indirect.	FLT_down is plausible but weakly supported.	low	Reduced ESR signaling could interact with barrier, immune, or repair biology, but no direct flight skin direction exists.	Radstake2022	-0.0970374641387323	0.063954226893683	0.0970374641387323	0.1382895911466772	0.0816025831690342	0.0382411331242736	broad_or_uncertain_signal	broad/uncertain signal
R-MMU-1483257_PHOSPHOLIPID_METABOLISM	blue_plausible_complementary	plausible/complementary	FLT_down	Oxidative stress and barrier disruption support phospholipid remodeling, but direction is indirect.	FLT_down is plausible but indirect.	medium	Reduced phospholipid metabolism could reflect membrane or barrier lipid impairment in stressed skin.	Mao2014;Radstake2022	-0.1376444977404929	0.0726982531024471	0.1376444977404929	0.1872380929469609	0.0916217026924154	0.0382411331242736	prior_literature_match	prior literature match
R-MMU-170834_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX	blue_plausible_complementary	plausible/complementary	FLT_down	TGF-beta signaling is central to wound and ECM biology, but flight skin evidence is mixed for direction.	FLT_down is plausible but mixed.	medium	Reduced TGF-beta receptor complex signaling could fit impaired fibroblast or wound signaling despite broader ECM remodeling reports.	Park2024;Mao2014;Balukoff2025	-0.0751650816501762	0.1001993310637215	0.0751650816501762	0.1017375143031853	0.0930006891365186	0.0382411331242736	broad_or_uncertain_signal	broad/uncertain signal
R-MMU-109582_HEMOSTASIS	blue_plausible_complementary	plausible/complementary	FLT_down	Hemostasis is relevant to wound repair risk in space, but direct skin pathway direction is not shown.	FLT_down is plausible but indirect.	medium	Lower hemostatic signaling could fit impaired repair or vascular response, while remaining indirect for skin tissue.	CuboMateo2021;Radstake2022;Balukoff2025	-0.1087952892077472	0.0582586558629689	0.1087952892077472	0.1393936177941695	0.0940507505719477	0.0382411331242736	broad_or_uncertain_signal	broad/uncertain signal
R-MMU-500792_GPCR_LIGAND_BINDING	blue_plausible_complementary	plausible/complementary	FLT_down	GPCR ligand binding can mediate skin stress and neuroimmune signaling, but direction is indirect.	FLT_down is plausible but weakly supported.	low	Reduced ligand-binding receptor activity could reflect broad receptor remodeling without a direct skin-spaceflight prior.	Radstake2022;Park2024	-0.1474093373210035	0.1221713122263475	0.1474093373210035	0.1532188855982987	0.0988790479730462	0.0382411331242736	plausible_complementary	plausible/complementary
R-MMU-1257604_PIP3_ACTIVATES_AKT_SIGNALING	blue_plausible_complementary	plausible/complementary	FLT_down	PI3K/AKT participates in keratinocyte growth and repair, but direct flight skin direction is limited.	FLT_down is plausible but indirect.	medium	Reduced PIP3-AKT activation could fit impaired survival or wound-repair signaling under microgravity stress.	Riwaldt2021;Piipponen2020;Balukoff2025	-0.125568732903213	0.0506918346203099	0.125568732903213	0.1298031177391889	0.1010776645725223	0.0382411331242736	broad_or_uncertain_signal	broad/uncertain signal
R-MMU-977606_REGULATION_OF_COMPLEMENT_CASCADE	blue_plausible_complementary	plausible/complementary	FLT_down	Complement can mediate skin inflammation, but spaceflight skin direction is indirect and immune suppression is also plausible.	FLT_down is plausible but mixed.	medium	Reduced complement regulation could reflect immune dysregulation rather than the inflammatory activation seen in skin regions.	Park2024;Pfisterer2021;Akiyama2020	-0.0813209524665494	0.0774193471690301	0.0813209524665494	0.1060122251219208	0.1060122251219208	0.0382411331242736	broad_or_uncertain_signal	broad/uncertain signal
R-MMU-157858_GAP_JUNCTION_TRAFFICKING_AND_REGULATION	blue_plausible_complementary	plausible/complementary	FLT_down	Gap-junction remodeling is plausible in wound repair and barrier disruption, but direct post-flight direction is not established.	FLT_down is plausible but indirect.	low	Lower regulated gap-junction trafficking could reflect impaired epidermal communication during barrier stress.	Park2024;Piipponen2020	-0.1546493396257041	0.0392120137025925	0.1546493396257041	0.1920901533325536	0.1104116151288499	0.0382411331242736	prior_literature_match	prior literature match
R-MMU-453279_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION	blue_plausible_complementary	plausible/complementary	FLT_down	Microgravity and wound-healing literature can support impaired proliferation, while skin repair and hair-cycle evidence is mixed.	FLT_down is plausible but mixed.	medium	Lower G1/S activity may reflect impaired keratinocyte proliferation or dermal atrophy rather than regeneration.	Cope2024;Neutelings2015;Riwaldt2021	-0.1368654743443486	0.0088010188437846	0.1368654743443486	0.1255485390230178	0.1144209059307956	0.0382411331242736	prior_literature_match	prior literature match
R-MMU-8978868_FATTY_ACID_METABOLISM	blue_plausible_complementary	plausible/complementary	FLT_down	Skin barrier and STS-135 metabolomics support lipid remodeling, but fatty-acid direction is not direct.	FLT_down is plausible but indirect.	medium	Reduced fatty-acid metabolism could contribute to barrier lipid impairment or altered oxidized-lipid turnover.	Mao2014;Radstake2022	-0.1452093362314261	0.0708807661353045	0.1452093362314261	0.1455272228834816	0.1402241628834817	0.0382411331242736	broad_or_uncertain_signal	broad/uncertain signal
R-MMU-1638074_KERATAN_SULFATE_KERATIN_METABOLISM	blue_plausible_complementary	plausible/complementary	FLT_down	Glycosaminoglycan, keratin, and matrix turnover are plausible in skin remodeling, but direction is not directly resolved.	FLT_down is plausible but indirect.	medium	Lower keratan sulfate or keratin metabolism could fit barrier or matrix disruption without direct pathway evidence.	Mao2014;Pfisterer2021	-0.2035778872028169	0.0158261799160458	0.2035778872028169	0.2278194351066498	0.1442187259248316	0.0382411331242736	broad_or_uncertain_signal	broad/uncertain signal
R-MMU-3858494_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING	blue_plausible_complementary	plausible/complementary	FLT_down	Noncanonical Wnt is relevant to skin repair and hair cycling, but flight direction is not directly shown.	FLT_down is plausible but mixed.	medium	Reduced beta-catenin-independent Wnt signaling could fit impaired migration or regenerative signaling despite hair-cycle evidence.	Neutelings2015;Piipponen2020	-0.1308216310760563	0.0805777872007723	0.1308216310760563	0.1829279360272061	0.1445025821605395	0.0382411331242736	broad_or_uncertain_signal	broad/uncertain signal
R-MMU-191273_CHOLESTEROL_BIOSYNTHESIS	blue_plausible_complementary	plausible/complementary	FLT_down	Barrier disruption and lipid remodeling make lower cholesterol biosynthesis plausible, but direct pathway direction is weak.	FLT_down is plausible but indirect.	medium	Reduced cholesterol biosynthesis could contribute to impaired stratum-corneum lipid repair in stressed skin.	Park2024;Radstake2022	-0.2026576499318662	0.0099112933886168	0.2026576499318662	0.1984515732061832	0.1574132606728499	0.0382411331242736	prior_literature_match	prior literature match
R-MMU-1280218_ADAPTIVE_IMMUNE_SYSTEM	blue_plausible_complementary	plausible/complementary	FLT_down	Spaceflight affects acquired immunity, while post-flight skin shows T-cell immunity and migration changes.	FLT_down is plausible but mixed.	medium	Reduced adaptive immune pathway activity could fit spaceflight immunosuppression, but it is not the dominant post-flight skin inflammation direction.	Park2024;Akiyama2020	-0.1950967827803908	0.1972646803175277	0.1950967827803908	0.2144901515416259	0.1637397975295046	0.0382411331242736	prior_literature_match	prior literature match
R-MMU-913709_O_LINKED_GLYCOSYLATION_OF_MUCINS	blue_plausible_complementary	plausible/complementary	FLT_down	Mucin-type O-glycosylation can support epithelial barrier proteins, but direct spaceflight direction is absent.	FLT_down is plausible but indirect.	low	Lower mucin O-glycosylation could weaken secretory or epithelial barrier remodeling, without direct flight skin evidence.	Park2024;Radstake2022	-0.2523637148130282	0.0225572249788115	0.2523637148130282	0.3200112221709152	0.1836799198315213	0.0382411331242736	plausible_complementary	plausible/complementary
R-MMU-71387_METABOLISM_OF_CARBOHYDRATES_AND_CARBOHYDRATE_DERIVATIVES	blue_plausible_complementary	plausible/complementary	FLT_down	STS-135 skin reported carbohydrate metabolism changes, but direction was not pathway-wide.	FLT_down is plausible but indirect.	medium	Lower carbohydrate metabolism could reflect altered repair energetics or mitochondrial-metabolic reprogramming.	Mao2014;Cope2024	-0.2180979087323944	0.0731856699553257	0.2180979087323944	0.3168833566959066	0.1838753644736842	0.0382411331242736	broad_or_uncertain_signal	broad/uncertain signal
R-MMU-445355_SMOOTH_MUSCLE_CONTRACTION	blue_plausible_complementary	plausible/complementary	FLT_down	Flight mouse skin supports cutaneous muscle changes, but smooth-muscle-specific direction is not direct.	FLT_down is plausible but indirect.	medium	Lower smooth muscle contraction could reflect arrector pili, vascular tone, or unloading-related muscle remodeling in skin.	Neutelings2015;Radstake2022;Zhao2025	-0.2038883611619719	0.0940056515627173	0.2038883611619719	0.2986330564587984	0.1861583564587985	0.0382411331242736	likely_artifact	likely artifact/junk
R-MMU-9958863_SLC_MEDIATED_TRANSPORT_OF_AMINO_ACIDS	blue_plausible_complementary	plausible/complementary	FLT_down	STS-135 mouse skin showed altered amino-acid metabolism, but transporter direction was not directly specified.	FLT_down is plausible but indirect.	medium	Reduced amino-acid SLC transport could reflect altered metabolic support for repair and matrix turnover.	Mao2014;Cope2024	-0.2814158260725352	0.0232875844968872	0.2814158260725352	0.3175613633304829	0.1880948586401799	0.0382411331242736	broad_or_uncertain_signal	broad/uncertain signal
R-MMU-71291_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES	blue_plausible_complementary	plausible/complementary	FLT_down	Mouse skin metabolomics showed amino-acid pathway changes, but global direction was mixed.	FLT_down is plausible but not directly established.	medium	Lower amino-acid metabolism could reflect altered repair energetics, stress response, or matrix turnover rather than a direct prior.	Mao2014;Cope2024	-0.2480744866848587	0.07141960126923	0.2480744866848587	0.3929159651582934	0.2090215902188993	0.0382411331242736	broad_or_uncertain_signal	broad/uncertain signal
R-MMU-156580_PHASE_II_CONJUGATION_OF_COMPOUNDS	blue_plausible_complementary	plausible/complementary	FLT_down	Space-flown skin shows oxidative and detoxification remodeling, but a pathway-wide decrease in phase II conjugation is not directly established.	FLT_down is plausible but indirect.	medium	Lower phase II conjugation may indicate depleted or impaired detox capacity under oxidative stress rather than the canonical adaptive increase.	Mao2014;Radstake2022	-0.300935409452465	0.0099112933886168	0.300935409452465	0.2902862367263424	0.2548713580596757	0.0382411331242736	prior_literature_match	prior literature match
R-MMU-194315_SIGNALING_BY_RHO_GTPASES	blue_plausible_complementary	plausible/complementary	FLT_down	Microgravity and wound literature support cytoskeletal remodeling, including possible suppression of adhesion and mechanotransduction pathways.	FLT_down is plausible but indirect.	medium	Lower RHO signaling could fit unloading-related actin, adhesion, and migration changes in flight-stressed skin.	Riwaldt2021;Radstake2022	-0.3036829719049296	0.0187819994575995	0.3036829719049296	0.3111427817293992	0.2601285887293992	0.0382411331242736	plausible_complementary	plausible/complementary
R-MMU-156590_GLUTATHIONE_CONJUGATION	blue_plausible_complementary	plausible/complementary	FLT_down	Space-flown skin shows oxidative stress and antioxidant-defense remodeling, but glutathione-conjugation decrease is not directly resolved.	FLT_down is plausible but mixed.	medium	Lower glutathione conjugation could indicate depleted detox capacity under ROS stress rather than an adaptive antioxidant increase.	Mao2014;Radstake2022	-0.3387070883113908	0.0326488238895273	0.3387070883113908	0.3786491448750385	0.2913721746831193	0.0382411331242736	prior_literature_match	prior literature match
R-MMU-190828_GAP_JUNCTION_TRAFFICKING	blue_plausible_complementary	plausible/complementary	FLT_down	Gap-junction remodeling is relevant to epidermal communication and barrier disruption, but direct direction evidence is limited.	FLT_down is plausible but indirect.	medium	Reduced gap-junction trafficking could accompany impaired intercellular communication during barrier stress.	Park2024;Piipponen2020	-0.5169589022114437	0.0113247468399479	0.5169589022114437	0.5480010241949526	0.4075693501595991	0.0382411331242736	prior_literature_match	prior literature match
